id_empleado,nombre,cargo,ciudad
1,Alicia Pía Chaves Colomer,Asesor Comercial,Bogotá
2,Elvira Amo,Asesor Comercial,Bogotá
3,Valerio del Pareja,Asesor Comercial,Bogotá
4,Fabio Pepito Cuadrado Mayol,Asesor Comercial,Bogotá
5,Oriana Sabater Mariño,Asesor Comercial,Medellín
6,Ramiro Castells Collado,Asesor Comercial,Medellín
7,Emelina Tecla Plana Jimenez,Asesor Comercial,Medellín
8,Alberto de Mateo,Asesor Comercial,Medellín
9,Luís Albero Jover,Asesor Comercial,Cali
10,Palmira Verdugo Villanueva,Asesor Comercial,Cali
11,Judith Domínguez Núñez,Asesor Comercial,Cali
12,Lázaro Vallejo Miralles,Asesor Comercial,Cali
13,Florentina Pineda,Asesor Comercial,Barranquilla
14,Miriam Dominguez Zapata,Asesor Comercial,Barranquilla
15,Carmelita Tomé Pino,Asesor Comercial,Barranquilla
16,Nicanor Barón Noriega,Asesor Comercial,Barranquilla
17,Fabián de Gomez,Asesor Comercial,Bucaramanga
18,Emilio Carreras Figueras,Asesor Comercial,Bucaramanga
19,Leticia Segovia Albero,Asesor Comercial,Bucaramanga
20,Viviana Gracia,Asesor Comercial,Bucaramanga