Id_envio,Id_orden,Direccion_envio,Ciudad,Fecha_envio
350,280,Calle 98 #16-27,Bucaramanga,15/7/2025
351,787,Calle 16 #10-14,Medellín,19/7/2025
352,352,Calle 77 #19-30,Cali,15/7/2025
353,13,Calle 78 #76-4,Bogotá,15/7/2025
354,184,Calle 80 #9-19,Bucaramanga,15/7/2025
355,286,Calle 20 #2-12,Cali,18/7/2025
356,472,Calle 19 #42-28,Cali,15/7/2025
357,345,Calle 87 #72-1,Barranquilla,17/7/2025
358,301,Calle 4 #52-16,Cali,18/7/2025
359,435,Calle 70 #74-29,Bogotá,15/7/2025
360,553,Calle 5 #77-14,Cali,19/7/2025
361,526,Calle 65 #7-16,Bucaramanga,16/7/2025
362,749,Calle 75 #54-30,Bucaramanga,19/7/2025
363,610,Calle 53 #37-17,Barranquilla,19/7/2025
364,609,Calle 31 #9-1,Bogotá,19/7/2025
365,875,Calle 87 #75-11,Cali,16/7/2025
366,811,Calle 2 #76-21,Medellín,18/7/2025
367,299,Calle 78 #45-24,Medellín,15/7/2025
368,865,Calle 18 #36-2,Cali,16/7/2025
369,518,Calle 3 #18-27,Barranquilla,15/7/2025
370,901,Calle 7 #51-19,Barranquilla,17/7/2025
371,324,Calle 8 #30-8,Cali,16/7/2025
372,459,Calle 55 #8-13,Barranquilla,16/7/2025
373,131,Calle 89 #53-12,Cali,17/7/2025
374,641,Calle 62 #6-5,Bucaramanga,16/7/2025
375,301,Calle 85 #30-10,Bucaramanga,19/7/2025
376,725,Calle 51 #73-23,Bogotá,16/7/2025
377,632,Calle 29 #46-6,Barranquilla,18/7/2025
378,454,Calle 28 #39-8,Medellín,18/7/2025
379,834,Calle 56 #17-10,Bogotá,17/7/2025
380,629,Calle 14 #45-5,Medellín,19/7/2025
381,663,Calle 72 #57-22,Medellín,19/7/2025
382,316,Calle 53 #44-13,Bogotá,19/7/2025
383,980,Calle 35 #73-26,Cali,19/7/2025
384,122,Calle 50 #29-8,Medellín,15/7/2025
385,881,Calle 9 #29-3,Cali,16/7/2025
386,930,Calle 57 #31-18,Cali,16/7/2025
387,461,Calle 4 #7-19,Medellín,15/7/2025
388,122,Calle 100 #29-27,Barranquilla,16/7/2025
389,523,Calle 100 #16-24,Bucaramanga,15/7/2025
390,963,Calle 96 #9-16,Cali,17/7/2025
391,254,Calle 99 #56-23,Bucaramanga,17/7/2025
392,655,Calle 59 #77-22,Cali,17/7/2025
393,686,Calle 43 #67-13,Bogotá,16/7/2025
394,553,Calle 40 #21-2,Bogotá,18/7/2025
395,647,Calle 7 #65-3,Bucaramanga,19/7/2025
396,503,Calle 77 #73-11,Cali,18/7/2025
397,944,Calle 66 #30-10,Barranquilla,18/7/2025
398,679,Calle 71 #74-25,Medellín,17/7/2025
399,727,Calle 11 #52-8,Medellín,17/7/2025
400,792,Calle 84 #52-10,Bucaramanga,18/7/2025
401,921,Calle 99 #15-26,Medellín,19/7/2025
402,120,Calle 70 #65-13,Bogotá,18/7/2025
403,986,Calle 95 #75-15,Bogotá,18/7/2025
404,828,Calle 85 #20-2,Cali,15/7/2025
405,852,Calle 58 #63-21,Bogotá,16/7/2025
406,282,Calle 55 #77-18,Bucaramanga,19/7/2025
407,146,Calle 100 #67-13,Medellín,16/7/2025
408,220,Calle 93 #28-11,Cali,15/7/2025
409,77,Calle 92 #56-5,Bucaramanga,16/7/2025
410,49,Calle 77 #39-29,Medellín,17/7/2025
411,275,Calle 43 #61-12,Bucaramanga,16/7/2025
412,392,Calle 58 #77-29,Cali,16/7/2025
413,624,Calle 39 #74-29,Barranquilla,15/7/2025
414,219,Calle 54 #39-1,Barranquilla,18/7/2025
415,450,Calle 24 #6-3,Bucaramanga,18/7/2025
416,807,Calle 11 #76-18,Bogotá,17/7/2025
417,626,Calle 27 #22-16,Barranquilla,19/7/2025
418,650,Calle 23 #48-26,Bogotá,18/7/2025
419,80,Calle 97 #79-2,Medellín,18/7/2025
420,476,Calle 36 #67-24,Bogotá,15/7/2025
421,41,Calle 21 #50-19,Medellín,19/7/2025
422,875,Calle 47 #80-10,Bogotá,15/7/2025
423,200,Calle 32 #60-19,Bogotá,19/7/2025
424,73,Calle 73 #40-5,Medellín,15/7/2025
425,746,Calle 13 #18-19,Medellín,17/7/2025
426,422,Calle 77 #32-10,Bucaramanga,19/7/2025
427,17,Calle 25 #57-16,Medellín,17/7/2025
428,248,Calle 66 #5-2,Barranquilla,15/7/2025
429,606,Calle 48 #79-14,Cali,16/7/2025
430,980,Calle 68 #66-14,Barranquilla,17/7/2025
431,448,Calle 51 #69-3,Bucaramanga,18/7/2025
432,603,Calle 39 #78-1,Bogotá,18/7/2025
433,533,Calle 90 #9-14,Bucaramanga,18/7/2025
434,931,Calle 73 #54-11,Cali,19/7/2025
435,228,Calle 31 #56-8,Medellín,18/7/2025
436,223,Calle 25 #17-6,Cali,19/7/2025
437,629,Calle 83 #16-16,Medellín,15/7/2025
438,769,Calle 30 #18-1,Medellín,15/7/2025
439,465,Calle 75 #68-15,Medellín,19/7/2025
440,595,Calle 96 #11-24,Medellín,15/7/2025
441,363,Calle 76 #61-13,Barranquilla,15/7/2025
442,162,Calle 71 #78-15,Cali,16/7/2025
443,319,Calle 78 #42-25,Barranquilla,19/7/2025
444,494,Calle 36 #3-18,Medellín,17/7/2025
445,159,Calle 23 #54-30,Bogotá,15/7/2025
446,557,Calle 14 #9-30,Bogotá,17/7/2025
447,486,Calle 78 #31-3,Barranquilla,18/7/2025
448,251,Calle 73 #55-8,Bogotá,17/7/2025
449,45,Calle 40 #19-8,Barranquilla,18/7/2025
450,152,Calle 27 #80-27,Bogotá,17/7/2025
451,567,Calle 85 #39-21,Bogotá,19/7/2025
452,887,Calle 16 #67-14,Bogotá,18/7/2025
453,652,Calle 51 #32-14,Bogotá,19/7/2025
454,184,Calle 5 #5-5,Bogotá,19/7/2025
455,962,Calle 26 #19-5,Medellín,18/7/2025
456,117,Calle 15 #44-21,Barranquilla,18/7/2025
457,825,Calle 91 #24-8,Bogotá,17/7/2025
458,980,Calle 7 #14-5,Barranquilla,15/7/2025
459,377,Calle 30 #11-3,Cali,16/7/2025
460,285,Calle 19 #30-2,Cali,15/7/2025
461,141,Calle 27 #76-27,Bucaramanga,16/7/2025
462,375,Calle 8 #63-19,Cali,17/7/2025
463,231,Calle 82 #21-16,Bucaramanga,16/7/2025
464,365,Calle 88 #18-2,Cali,18/7/2025
465,686,Calle 66 #10-16,Bogotá,15/7/2025
466,450,Calle 12 #50-24,Bogotá,19/7/2025
467,514,Calle 54 #28-7,Bucaramanga,16/7/2025
468,783,Calle 41 #18-22,Bogotá,17/7/2025
469,916,Calle 78 #11-21,Barranquilla,15/7/2025
470,715,Calle 79 #34-3,Cali,16/7/2025
471,351,Calle 82 #1-10,Bucaramanga,17/7/2025
472,376,Calle 92 #56-18,Bucaramanga,18/7/2025
473,941,Calle 68 #18-26,Bucaramanga,17/7/2025
474,516,Calle 98 #67-29,Bucaramanga,18/7/2025
475,749,Calle 83 #50-24,Bucaramanga,17/7/2025
476,606,Calle 62 #64-12,Medellín,18/7/2025
477,295,Calle 63 #5-8,Bucaramanga,15/7/2025
478,83,Calle 27 #20-30,Cali,18/7/2025
479,916,Calle 75 #18-24,Bucaramanga,18/7/2025
480,889,Calle 16 #72-22,Medellín,18/7/2025
481,883,Calle 4 #65-22,Bogotá,16/7/2025
482,845,Calle 23 #75-2,Cali,19/7/2025
483,314,Calle 7 #56-11,Medellín,15/7/2025
484,150,Calle 11 #60-4,Medellín,15/7/2025
485,174,Calle 41 #78-19,Bucaramanga,15/7/2025
486,739,Calle 23 #42-30,Medellín,16/7/2025
487,872,Calle 26 #9-7,Barranquilla,17/7/2025
488,639,Calle 25 #48-23,Barranquilla,18/7/2025
489,404,Calle 4 #65-27,Cali,17/7/2025
490,185,Calle 31 #49-18,Barranquilla,17/7/2025
491,881,Calle 70 #21-14,Barranquilla,17/7/2025
492,270,Calle 90 #17-11,Bucaramanga,17/7/2025
493,946,Calle 71 #14-11,Bogotá,17/7/2025
494,681,Calle 88 #25-27,Barranquilla,15/7/2025
495,643,Calle 77 #16-22,Medellín,17/7/2025
496,135,Calle 31 #36-16,Barranquilla,19/7/2025
497,503,Calle 39 #2-12,Bogotá,19/7/2025
498,973,Calle 6 #22-16,Barranquilla,15/7/2025
499,261,Calle 79 #65-5,Medellín,15/7/2025
500,670,Calle 68 #7-6,Cali,18/7/2025
501,461,Calle 40 #50-26,Bogotá,18/7/2025
502,735,Calle 45 #30-25,Medellín,15/7/2025
503,239,Calle 80 #72-19,Barranquilla,17/7/2025
504,211,Calle 67 #55-4,Barranquilla,18/7/2025
505,68,Calle 95 #74-3,Bucaramanga,15/7/2025
506,992,Calle 55 #73-25,Barranquilla,18/7/2025
507,236,Calle 98 #2-8,Barranquilla,17/7/2025
508,758,Calle 75 #50-12,Medellín,18/7/2025
509,691,Calle 42 #14-13,Bogotá,15/7/2025
510,618,Calle 62 #80-13,Bogotá,16/7/2025
511,18,Calle 77 #59-9,Bogotá,15/7/2025
512,817,Calle 92 #15-21,Bogotá,18/7/2025
513,952,Calle 78 #64-17,Cali,19/7/2025
514,16,Calle 61 #70-21,Medellín,17/7/2025
515,781,Calle 55 #6-5,Cali,17/7/2025
516,285,Calle 38 #6-22,Bogotá,16/7/2025
517,960,Calle 21 #76-24,Cali,15/7/2025
518,91,Calle 62 #38-13,Barranquilla,15/7/2025
519,417,Calle 21 #39-8,Bucaramanga,17/7/2025
520,57,Calle 13 #1-25,Cali,16/7/2025
521,557,Calle 90 #52-14,Barranquilla,17/7/2025
522,489,Calle 10 #58-23,Bucaramanga,17/7/2025
523,641,Calle 11 #23-14,Bogotá,15/7/2025
524,349,Calle 19 #57-9,Bucaramanga,19/7/2025
525,638,Calle 20 #36-28,Bucaramanga,17/7/2025
526,842,Calle 33 #8-21,Bucaramanga,18/7/2025
527,814,Calle 16 #11-10,Bogotá,18/7/2025
528,671,Calle 97 #4-4,Medellín,18/7/2025
529,616,Calle 94 #29-27,Medellín,15/7/2025
530,781,Calle 59 #20-9,Cali,19/7/2025
531,889,Calle 4 #39-27,Bogotá,15/7/2025
532,215,Calle 58 #39-19,Barranquilla,18/7/2025
533,114,Calle 68 #22-15,Medellín,19/7/2025
534,910,Calle 52 #17-6,Cali,16/7/2025
535,307,Calle 38 #79-30,Barranquilla,15/7/2025
536,439,Calle 41 #2-8,Medellín,18/7/2025
537,239,Calle 73 #79-28,Barranquilla,15/7/2025
538,437,Calle 88 #80-9,Barranquilla,16/7/2025
539,195,Calle 6 #76-24,Barranquilla,16/7/2025
540,387,Calle 75 #55-7,Barranquilla,16/7/2025
541,244,Calle 77 #52-9,Cali,15/7/2025
542,189,Calle 5 #38-17,Bucaramanga,16/7/2025
543,612,Calle 74 #2-3,Barranquilla,16/7/2025
544,18,Calle 64 #3-24,Barranquilla,18/7/2025
545,788,Calle 56 #25-18,Medellín,16/7/2025
546,779,Calle 70 #31-11,Medellín,17/7/2025
547,483,Calle 51 #3-5,Bogotá,17/7/2025
548,605,Calle 11 #23-3,Bucaramanga,15/7/2025
549,568,Calle 14 #70-10,Medellín,17/7/2025
550,812,Calle 79 #8-29,Cali,19/7/2025
551,12,Calle 74 #46-2,Barranquilla,19/7/2025
552,768,Calle 42 #76-5,Cali,17/7/2025
553,467,Calle 18 #57-21,Bucaramanga,16/7/2025
554,575,Calle 18 #16-7,Medellín,15/7/2025
555,78,Calle 60 #59-6,Barranquilla,15/7/2025
556,410,Calle 3 #61-27,Bogotá,15/7/2025
557,908,Calle 18 #24-14,Cali,15/7/2025
558,610,Calle 85 #49-11,Barranquilla,17/7/2025
559,109,Calle 96 #47-2,Medellín,16/7/2025
560,281,Calle 93 #2-4,Bucaramanga,16/7/2025
561,404,Calle 82 #41-18,Medellín,19/7/2025
562,366,Calle 78 #14-8,Bogotá,15/7/2025
563,724,Calle 95 #10-1,Bucaramanga,18/7/2025
564,435,Calle 16 #45-1,Cali,18/7/2025
565,567,Calle 97 #17-25,Medellín,16/7/2025
566,990,Calle 85 #20-1,Barranquilla,15/7/2025
567,393,Calle 73 #37-27,Bogotá,16/7/2025
568,900,Calle 63 #38-18,Bucaramanga,15/7/2025
569,741,Calle 59 #5-2,Bogotá,17/7/2025
570,706,Calle 80 #69-5,Medellín,15/7/2025
571,940,Calle 39 #70-30,Cali,17/7/2025
572,931,Calle 32 #47-13,Medellín,19/7/2025
573,430,Calle 64 #38-27,Cali,16/7/2025
574,734,Calle 5 #39-19,Medellín,17/7/2025
575,481,Calle 88 #70-18,Bogotá,15/7/2025
576,279,Calle 92 #44-21,Bucaramanga,18/7/2025
577,481,Calle 100 #22-30,Cali,16/7/2025
578,590,Calle 84 #16-21,Bucaramanga,17/7/2025
579,545,Calle 13 #75-23,Barranquilla,18/7/2025
580,416,Calle 70 #71-17,Bogotá,17/7/2025
581,455,Calle 67 #16-10,Bogotá,15/7/2025
582,787,Calle 56 #4-21,Bogotá,16/7/2025
583,990,Calle 78 #26-10,Bucaramanga,19/7/2025
584,688,Calle 37 #24-21,Cali,19/7/2025
585,954,Calle 42 #23-23,Medellín,18/7/2025
586,8,Calle 32 #2-7,Medellín,15/7/2025
587,780,Calle 33 #61-27,Bogotá,16/7/2025
588,279,Calle 12 #50-24,Cali,15/7/2025
589,78,Calle 48 #67-27,Bucaramanga,15/7/2025
590,279,Calle 62 #67-21,Cali,15/7/2025
591,943,Calle 39 #38-10,Barranquilla,17/7/2025
592,344,Calle 28 #74-10,Cali,17/7/2025
593,564,Calle 12 #73-1,Medellín,16/7/2025
594,254,Calle 31 #39-7,Bucaramanga,17/7/2025
595,677,Calle 10 #25-11,Bucaramanga,15/7/2025
596,344,Calle 93 #25-28,Barranquilla,18/7/2025
597,486,Calle 8 #41-6,Bucaramanga,18/7/2025
598,752,Calle 97 #47-28,Barranquilla,19/7/2025
599,803,Calle 78 #19-21,Cali,17/7/2025
600,578,Calle 75 #60-26,Bucaramanga,18/7/2025
601,633,Calle 40 #72-1,Medellín,19/7/2025
602,601,Calle 15 #31-7,Barranquilla,19/7/2025
603,302,Calle 4 #68-6,Bucaramanga,19/7/2025
604,833,Calle 80 #36-10,Cali,18/7/2025
605,165,Calle 82 #15-30,Medellín,15/7/2025
606,918,Calle 53 #37-29,Medellín,19/7/2025
607,51,Calle 86 #61-27,Barranquilla,15/7/2025
608,475,Calle 25 #29-12,Medellín,15/7/2025
609,142,Calle 39 #72-29,Barranquilla,19/7/2025
610,181,Calle 43 #50-12,Barranquilla,16/7/2025
611,48,Calle 16 #12-1,Medellín,17/7/2025
612,475,Calle 10 #42-16,Bogotá,15/7/2025
613,601,Calle 8 #5-6,Bogotá,17/7/2025
614,305,Calle 98 #60-7,Bucaramanga,15/7/2025
615,298,Calle 22 #57-5,Bucaramanga,18/7/2025
616,506,Calle 36 #11-1,Cali,17/7/2025
617,505,Calle 20 #3-7,Medellín,17/7/2025
618,837,Calle 28 #63-30,Cali,19/7/2025
619,590,Calle 94 #5-12,Medellín,16/7/2025
620,746,Calle 79 #64-5,Bucaramanga,15/7/2025
621,680,Calle 79 #50-1,Bogotá,19/7/2025
622,906,Calle 7 #36-9,Cali,18/7/2025
623,238,Calle 85 #51-26,Bogotá,15/7/2025
624,869,Calle 57 #11-30,Bogotá,19/7/2025
625,297,Calle 26 #43-18,Cali,19/7/2025
626,931,Calle 66 #30-15,Bogotá,16/7/2025
627,103,Calle 53 #1-27,Barranquilla,19/7/2025
628,96,Calle 80 #52-29,Cali,18/7/2025
629,328,Calle 65 #34-24,Cali,19/7/2025
630,303,Calle 49 #27-29,Barranquilla,16/7/2025
631,256,Calle 82 #4-20,Medellín,18/7/2025
632,388,Calle 36 #4-11,Bogotá,15/7/2025
633,528,Calle 34 #5-24,Barranquilla,19/7/2025
634,501,Calle 20 #14-29,Bucaramanga,15/7/2025
635,704,Calle 43 #39-4,Bucaramanga,17/7/2025
636,568,Calle 26 #50-25,Barranquilla,18/7/2025
637,668,Calle 6 #34-2,Bogotá,18/7/2025
638,627,Calle 93 #7-28,Medellín,15/7/2025
639,752,Calle 92 #46-5,Bogotá,19/7/2025
640,993,Calle 82 #60-21,Bogotá,15/7/2025
641,427,Calle 34 #73-19,Medellín,16/7/2025
642,218,Calle 36 #18-17,Medellín,15/7/2025
643,657,Calle 59 #3-10,Barranquilla,16/7/2025
644,302,Calle 53 #39-28,Cali,16/7/2025
645,411,Calle 33 #40-16,Cali,15/7/2025
646,84,Calle 73 #80-20,Cali,17/7/2025
647,527,Calle 30 #71-10,Bucaramanga,16/7/2025
648,282,Calle 14 #73-12,Bucaramanga,19/7/2025
649,683,Calle 11 #28-10,Bogotá,16/7/2025
650,691,Calle 17 #13-27,Cali,18/7/2025
651,375,Calle 3 #63-9,Medellín,18/7/2025
652,775,Calle 89 #80-26,Bogotá,18/7/2025
653,571,Calle 66 #37-19,Bogotá,19/7/2025
654,450,Calle 57 #72-20,Medellín,15/7/2025
655,241,Calle 28 #56-3,Bogotá,19/7/2025
656,905,Calle 1 #2-9,Cali,18/7/2025
657,101,Calle 2 #61-29,Medellín,15/7/2025
658,765,Calle 71 #64-2,Cali,16/7/2025
659,882,Calle 29 #23-26,Cali,16/7/2025
660,417,Calle 60 #50-4,Medellín,15/7/2025
661,81,Calle 69 #14-2,Barranquilla,15/7/2025
662,504,Calle 79 #72-20,Bucaramanga,15/7/2025
663,41,Calle 45 #34-5,Medellín,17/7/2025
664,173,Calle 61 #58-3,Bucaramanga,17/7/2025
665,574,Calle 31 #1-10,Cali,17/7/2025
666,628,Calle 28 #1-11,Bogotá,15/7/2025
667,271,Calle 85 #13-27,Bogotá,17/7/2025
668,571,Calle 43 #55-21,Bucaramanga,19/7/2025
669,428,Calle 56 #25-14,Cali,17/7/2025
670,899,Calle 57 #5-3,Barranquilla,19/7/2025
671,654,Calle 26 #6-21,Medellín,17/7/2025
672,703,Calle 44 #22-13,Medellín,15/7/2025
673,747,Calle 9 #72-5,Bogotá,19/7/2025
674,879,Calle 40 #78-25,Cali,19/7/2025
675,302,Calle 15 #75-15,Medellín,18/7/2025
676,98,Calle 87 #33-4,Bogotá,18/7/2025
677,995,Calle 34 #45-20,Medellín,15/7/2025
678,996,Calle 43 #10-29,Bogotá,16/7/2025
679,204,Calle 73 #28-14,Cali,18/7/2025
680,936,Calle 59 #37-30,Bogotá,15/7/2025
681,168,Calle 42 #41-19,Cali,19/7/2025
682,1,Calle 29 #14-16,Barranquilla,15/7/2025
683,4,Calle 56 #71-2,Medellín,17/7/2025
684,228,Calle 6 #51-12,Bucaramanga,15/7/2025
685,276,Calle 30 #69-6,Cali,16/7/2025
686,602,Calle 94 #1-12,Barranquilla,15/7/2025
687,177,Calle 100 #44-6,Barranquilla,18/7/2025
688,408,Calle 1 #38-24,Bucaramanga,18/7/2025
689,763,Calle 86 #21-19,Bogotá,17/7/2025
690,568,Calle 86 #49-12,Barranquilla,19/7/2025
691,592,Calle 71 #31-7,Bucaramanga,18/7/2025
692,2,Calle 2 #7-8,Bucaramanga,17/7/2025
693,267,Calle 8 #60-2,Bogotá,19/7/2025
694,966,Calle 9 #5-30,Medellín,19/7/2025
695,819,Calle 100 #32-1,Bogotá,19/7/2025
696,50,Calle 71 #70-20,Bogotá,19/7/2025
697,26,Calle 48 #52-26,Medellín,19/7/2025
698,698,Calle 98 #33-16,Medellín,16/7/2025
699,400,Calle 49 #24-18,Barranquilla,19/7/2025